[2026-05-13--22-43-36 INFO actix_server::builder] starting 5 workers
[2026-05-13--22-43-36 INFO actix_server::server] Tokio runtime found; starting in existing Tokio runtime
[2026-05-13--22-43-36 INFO actix_server::server] starting service: "actix-web-service-127.0.0.1:18488", workers: 5, listening on: 127.0.0.1:18488
[2026-05-13--22-43-36 INFO parity_ws] Listening for new connections on 127.0.0.1:8900.
[2026-05-13--22-50-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-43 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-44 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-45 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-46 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-47 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-48 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-49 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-50 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-51 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-52 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-53 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-50-54 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-03 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-03 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-04 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-05 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-06 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-07 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-08 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
[2026-05-13--22-51-08 ERROR surfpool::cli::simnet] Transaction simulation failed: Blockhash not found
